model,ticker,scaler,sentiment,run,accuracy,f1_score,train_loss,val_loss,class_distribution,lag,pred_probs,technical_indicators,base_estimator_max_depth,learning_rate,n_estimators,profit
AdaBoost,MSFT,,False,56,0.4533333333333333,0.4225352112676056,,,"{np.int64(0): np.int64(48), np.int64(1): np.int64(27)}",10,,False,5,1,50,-473.86422236421276
AdaBoost,MSFT,,False,57,0.4266666666666667,0.3384615384615385,,,"{np.int64(0): np.int64(54), np.int64(1): np.int64(21)}",10,,False,5,1,50,-1282.9283551002318
AdaBoost,MSFT,,False,58,0.4266666666666667,0.44155844155844154,,,"{np.int64(0): np.int64(42), np.int64(1): np.int64(33)}",10,,False,5,1,50,-1836.3406045113934
AdaBoost,MSFT,,False,59,0.4,0.3283582089552239,,,"{np.int64(0): np.int64(52), np.int64(1): np.int64(23)}",10,,False,5,1,50,-446.18193669661196
AdaBoost,MSFT,,False,60,0.41333333333333333,0.3125,,,"{np.int64(0): np.int64(55), np.int64(1): np.int64(20)}",10,,False,5,1,50,-643.0267938555953
AdaBoost,MSFT,,False,61,0.4533333333333333,0.4225352112676056,,,"{np.int64(0): np.int64(48), np.int64(1): np.int64(27)}",10,,False,5,1,50,219.34401469572185
AdaBoost,MSFT,,False,62,0.38666666666666666,0.30303030303030304,,,"{np.int64(0): np.int64(53), np.int64(1): np.int64(22)}",10,,False,5,1,50,-884.2547007197281
AdaBoost,MSFT,,False,63,0.41333333333333333,0.21428571428571427,,,"{np.int64(0): np.int64(63), np.int64(1): np.int64(12)}",10,,False,5,1,50,-1506.419615314344
AdaBoost,MSFT,,False,64,0.4533333333333333,0.4057971014492754,,,"{np.int64(0): np.int64(50), np.int64(1): np.int64(25)}",10,,False,5,1,50,762.6511434411423
AdaBoost,MSFT,,False,65,0.38666666666666666,0.23333333333333334,,,"{np.int64(0): np.int64(59), np.int64(1): np.int64(16)}",10,,False,5,1,50,-532.5422348892116
AdaBoost,MSFT,,False,66,0.4266666666666667,0.3384615384615385,,,"{np.int64(0): np.int64(54), np.int64(1): np.int64(21)}",10,,False,5,1,50,-482.13278963085395
AdaBoost,MSFT,,False,67,0.41333333333333333,0.2903225806451613,,,"{np.int64(0): np.int64(57), np.int64(1): np.int64(18)}",10,,False,5,1,50,-374.4436984151871
AdaBoost,MSFT,,False,68,0.41333333333333333,0.3333333333333333,,,"{np.int64(0): np.int64(53), np.int64(1): np.int64(22)}",10,,False,5,1,50,158.9369150943039
AdaBoost,MSFT,,False,69,0.4266666666666667,0.3582089552238806,,,"{np.int64(0): np.int64(52), np.int64(1): np.int64(23)}",10,,False,5,1,50,-610.9911703490452
AdaBoost,MSFT,,False,70,0.5466666666666666,0.6304347826086957,,,"{np.int64(0): np.int64(27), np.int64(1): np.int64(48)}",10,,False,5,1,50,1993.2221897649688
AdaBoost,MSFT,,False,71,0.41333333333333333,0.3888888888888889,,,"{np.int64(0): np.int64(47), np.int64(1): np.int64(28)}",10,,False,5,1,50,-244.18229512382823
AdaBoost,MSFT,,False,72,0.4266666666666667,0.39436619718309857,,,"{np.int64(0): np.int64(48), np.int64(1): np.int64(27)}",10,,False,5,1,50,-440.34962581723266
AdaBoost,MSFT,,False,73,0.37333333333333335,0.22950819672131148,,,"{np.int64(0): np.int64(58), np.int64(1): np.int64(17)}",10,,False,5,1,50,-1248.3075120246067
AdaBoost,MSFT,,False,74,0.48,0.38095238095238093,,,"{np.int64(0): np.int64(56), np.int64(1): np.int64(19)}",10,,False,5,1,50,-106.09021588931137
AdaBoost,MSFT,,False,75,0.4666666666666667,0.3333333333333333,,,"{np.int64(0): np.int64(59), np.int64(1): np.int64(16)}",10,,False,5,1,50,312.618000190756
AdaBoost,MSFT,,False,76,0.37333333333333335,0.27692307692307694,,,"{np.int64(0): np.int64(54), np.int64(1): np.int64(21)}",10,,False,5,1,50,-1056.4707362443369
AdaBoost,MSFT,,False,77,0.4266666666666667,0.3384615384615385,,,"{np.int64(0): np.int64(54), np.int64(1): np.int64(21)}",10,,False,5,1,50,-577.5298300997565
AdaBoost,MSFT,,False,78,0.44,0.38235294117647056,,,"{np.int64(0): np.int64(51), np.int64(1): np.int64(24)}",10,,False,5,1,50,-22.111835675681505
AdaBoost,MSFT,,False,79,0.4,0.26229508196721313,,,"{np.int64(0): np.int64(58), np.int64(1): np.int64(17)}",10,,False,5,1,50,-390.3863110999919
AdaBoost,MSFT,,False,80,0.4533333333333333,0.4810126582278481,,,"{np.int64(0): np.int64(40), np.int64(1): np.int64(35)}",10,,False,5,1,50,83.20052478326397
AdaBoost,MSFT,,False,81,0.4266666666666667,0.45569620253164556,,,"{np.int64(0): np.int64(40), np.int64(1): np.int64(35)}",10,,False,5,1,50,57.72680889668845
AdaBoost,MSFT,,False,82,0.48,0.5806451612903226,,,"{np.int64(0): np.int64(26), np.int64(1): np.int64(49)}",10,,False,5,1,50,1238.2326553000912
AdaBoost,MSFT,,False,83,0.4266666666666667,0.31746031746031744,,,"{np.int64(0): np.int64(56), np.int64(1): np.int64(19)}",10,,False,5,1,50,388.48781594892716
AdaBoost,MSFT,,False,84,0.4266666666666667,0.37681159420289856,,,"{np.int64(0): np.int64(50), np.int64(1): np.int64(25)}",10,,False,5,1,50,-151.06480893874323
AdaBoost,MSFT,,False,85,0.5066666666666667,0.5432098765432098,,,"{np.int64(0): np.int64(38), np.int64(1): np.int64(37)}",10,,False,5,1,50,942.3071211975002
AdaBoost,MSFT,,False,86,0.49333333333333335,0.45714285714285713,,,"{np.int64(0): np.int64(49), np.int64(1): np.int64(26)}",10,,False,5,1,50,297.22438091898584
AdaBoost,MSFT,,False,87,0.4266666666666667,0.3582089552238806,,,"{np.int64(0): np.int64(52), np.int64(1): np.int64(23)}",10,,False,5,1,50,680.285524625835
AdaBoost,MSFT,,False,88,0.44,0.34375,,,"{np.int64(0): np.int64(55), np.int64(1): np.int64(20)}",10,,False,5,1,50,-699.4773729310837
AdaBoost,MSFT,,False,89,0.37333333333333335,0.3561643835616438,,,"{np.int64(0): np.int64(46), np.int64(1): np.int64(29)}",10,,False,5,1,50,-672.661124972783
AdaBoost,MSFT,,False,90,0.48,0.38095238095238093,,,"{np.int64(0): np.int64(56), np.int64(1): np.int64(19)}",10,,False,5,1,50,545.4419400035949
AdaBoost,MSFT,,False,91,0.4666666666666667,0.3939393939393939,,,"{np.int64(0): np.int64(53), np.int64(1): np.int64(22)}",10,,False,5,1,50,182.21177058696776
AdaBoost,MSFT,,False,92,0.4,0.3283582089552239,,,"{np.int64(0): np.int64(52), np.int64(1): np.int64(23)}",10,,False,5,1,50,-822.488868350436
AdaBoost,MSFT,,False,93,0.38666666666666666,0.3235294117647059,,,"{np.int64(0): np.int64(51), np.int64(1): np.int64(24)}",10,,False,5,1,50,-190.87500959358294
AdaBoost,MSFT,,False,94,0.36,0.22580645161290322,,,"{np.int64(0): np.int64(57), np.int64(1): np.int64(18)}",10,,False,5,1,50,-1151.8770791047846
AdaBoost,MSFT,,False,95,0.4533333333333333,0.32786885245901637,,,"{np.int64(0): np.int64(58), np.int64(1): np.int64(17)}",10,,False,5,1,50,530.1315126560221
AdaBoost,MSFT,,False,96,0.4,0.34782608695652173,,,"{np.int64(0): np.int64(50), np.int64(1): np.int64(25)}",10,,False,5,1,50,-2513.020216078383
AdaBoost,MSFT,,False,97,0.4266666666666667,0.39436619718309857,,,"{np.int64(0): np.int64(48), np.int64(1): np.int64(27)}",10,,False,5,1,50,-1160.097949081477
AdaBoost,MSFT,,False,98,0.48,0.5063291139240507,,,"{np.int64(0): np.int64(40), np.int64(1): np.int64(35)}",10,,False,5,1,50,-109.89080123689564
AdaBoost,MSFT,,False,99,0.4266666666666667,0.39436619718309857,,,"{np.int64(0): np.int64(48), np.int64(1): np.int64(27)}",10,,False,5,1,50,-36.49355854420355
AdaBoost,MSFT,,False,100,0.4266666666666667,0.37681159420289856,,,"{np.int64(0): np.int64(50), np.int64(1): np.int64(25)}",10,,False,5,1,50,-216.84380878834418
AdaBoost,PG,,False,1,0.5333333333333333,0.6666666666666666,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,432.50187817192455
AdaBoost,PG,,False,2,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,241.16778399029863
AdaBoost,PG,,False,3,0.4666666666666667,0.6363636363636364,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(74)}",10,,False,5,1,50,90.04501947063545
AdaBoost,PG,,False,4,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,281.39619507015414
AdaBoost,PG,,False,5,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,147.64143577388677
AdaBoost,PG,,False,6,0.5066666666666667,0.6476190476190476,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,314.5125172168882
AdaBoost,PG,,False,7,0.5066666666666667,0.6605504587155964,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,38.3697871514305
AdaBoost,PG,,False,8,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-201.64155088130428
AdaBoost,PG,,False,9,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,629.4729505255236
AdaBoost,PG,,False,10,0.5066666666666667,0.6542056074766355,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,597.2129662836924
AdaBoost,PG,,False,11,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,412.4569278732215
AdaBoost,PG,,False,12,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-324.6953892336405
AdaBoost,PG,,False,13,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,375.7277176961379
AdaBoost,PG,,False,14,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-66.0464236195512
AdaBoost,PG,,False,15,0.5333333333333333,0.6666666666666666,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,432.50187817192455
AdaBoost,PG,,False,16,0.5066666666666667,0.6476190476190476,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,-30.23478325405995
AdaBoost,PG,,False,17,0.5066666666666667,0.6542056074766355,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,589.7569070685604
AdaBoost,PG,,False,18,0.52,0.660377358490566,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,626.6697169411018
AdaBoost,PG,,False,19,0.4266666666666667,0.5981308411214953,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,-490.62636223771733
AdaBoost,PG,,False,20,0.4666666666666667,0.6363636363636364,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(74)}",10,,False,5,1,50,90.04501947063545
AdaBoost,PG,,False,21,0.48,0.6355140186915887,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,42.550840207035435
AdaBoost,PG,,False,22,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,260.3194028441885
AdaBoost,PG,,False,23,0.4666666666666667,0.6226415094339622,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,97.22640645791034
AdaBoost,PG,,False,24,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,595.0294376881684
AdaBoost,PG,,False,25,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,15.278614679358725
AdaBoost,PG,,False,26,0.5333333333333333,0.6666666666666666,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,751.7863445931707
AdaBoost,PG,,False,27,0.4533333333333333,0.616822429906542,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,-349.8655054830688
AdaBoost,PG,,False,28,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,239.55231676279982
AdaBoost,PG,,False,29,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,798.4508530634139
AdaBoost,PG,,False,30,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,387.27619015918935
AdaBoost,PG,,False,31,0.52,0.660377358490566,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,297.3493260857831
AdaBoost,PG,,False,32,0.5066666666666667,0.6476190476190476,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,1149.9451084591
AdaBoost,PG,,False,33,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,295.1116003435527
AdaBoost,PG,,False,34,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,192.06701328862619
AdaBoost,PG,,False,35,0.4533333333333333,0.6238532110091743,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,-266.8842764071651
AdaBoost,PG,,False,36,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,590.6558726127532
AdaBoost,PG,,False,37,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,124.3892850355387
AdaBoost,PG,,False,38,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,254.49921375400118
AdaBoost,PG,,False,39,0.4533333333333333,0.616822429906542,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,10.5024870334546
AdaBoost,PG,,False,40,0.48,0.6285714285714286,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,213.4595673065105
AdaBoost,PG,,False,41,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,155.95412313933775
AdaBoost,PG,,False,42,0.52,0.6538461538461539,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,411.8241018346507
AdaBoost,PG,,False,43,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-201.64155088130428
AdaBoost,PG,,False,44,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,322.00813845096127
AdaBoost,PG,,False,45,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,477.03632307874614
AdaBoost,PG,,False,46,0.49333333333333335,0.6346153846153846,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,-127.07940290018996
AdaBoost,PG,,False,47,0.44,0.6111111111111112,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-76.4129032196397
AdaBoost,PG,,False,48,0.52,0.660377358490566,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,1116.8532250454737
AdaBoost,PG,,False,49,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,321.60070856057064
AdaBoost,PG,,False,50,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,598.0695900735318
AdaBoost,PG,,False,51,0.5066666666666667,0.6542056074766355,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,601.0076899816395
AdaBoost,PG,,False,52,0.48,0.6285714285714286,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,196.8023028213538
AdaBoost,PG,,False,53,0.5066666666666667,0.6476190476190476,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,534.1883257924619
AdaBoost,PG,,False,54,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,374.3245212186466
AdaBoost,PG,,False,55,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,217.04648382710548
AdaBoost,PG,,False,56,0.48,0.6285714285714286,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,610.7607431154374
AdaBoost,PG,,False,57,0.4666666666666667,0.6363636363636364,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(74)}",10,,False,5,1,50,90.04501947063545
AdaBoost,PG,,False,58,0.49333333333333335,0.6545454545454545,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(74)}",10,,False,5,1,50,-44.45212121978693
AdaBoost,PG,,False,59,0.49333333333333335,0.6415094339622641,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,165.51591537572858
AdaBoost,PG,,False,60,0.48,0.6355140186915887,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,263.1308097231522
AdaBoost,PG,,False,61,0.48,0.6285714285714286,,,"{np.int64(0): np.int64(6), np.int64(1): np.int64(69)}",10,,False,5,1,50,213.4595673065105
AdaBoost,PG,,False,62,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,192.06701328862619
AdaBoost,PG,,False,63,0.49333333333333335,0.6346153846153846,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,301.5868310001333
AdaBoost,PG,,False,64,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,282.48838842802616
AdaBoost,PG,,False,65,0.4666666666666667,0.6226415094339622,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,281.086526815101
AdaBoost,PG,,False,66,0.52,0.660377358490566,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,482.79740576509175
AdaBoost,PG,,False,67,0.48,0.6355140186915887,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,333.4266703740868
AdaBoost,PG,,False,68,0.48,0.6486486486486487,,,{np.int64(1): np.int64(75)},10,,False,5,1,50,-118.17784680770092
AdaBoost,PG,,False,69,0.4666666666666667,0.6226415094339622,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,-321.6060908658055
AdaBoost,PG,,False,70,0.52,0.6470588235294118,,,"{np.int64(0): np.int64(9), np.int64(1): np.int64(66)}",10,,False,5,1,50,352.3808290843317
AdaBoost,PG,,False,71,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,682.4605625895747
AdaBoost,PG,,False,72,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,216.3514223263337
AdaBoost,PG,,False,73,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-206.1105809002347
AdaBoost,PG,,False,74,0.5066666666666667,0.6542056074766355,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,637.4068939138033
AdaBoost,PG,,False,75,0.48,0.6355140186915887,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,531.1599476885476
AdaBoost,PG,,False,76,0.48,0.6486486486486487,,,{np.int64(1): np.int64(75)},10,,False,5,1,50,-118.17784680770092
AdaBoost,PG,,False,77,0.4666666666666667,0.6363636363636364,,,"{np.int64(0): np.int64(1), np.int64(1): np.int64(74)}",10,,False,5,1,50,-473.7045122191721
AdaBoost,PG,,False,78,0.52,0.660377358490566,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,362.9679855147442
AdaBoost,PG,,False,79,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,193.27923687988005
AdaBoost,PG,,False,80,0.49333333333333335,0.6346153846153846,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,764.195257626372
AdaBoost,PG,,False,81,0.5066666666666667,0.6605504587155964,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,40.536480521202975
AdaBoost,PG,,False,82,0.52,0.660377358490566,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,344.10591729921725
AdaBoost,PG,,False,83,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,252.18458396808637
AdaBoost,PG,,False,84,0.4533333333333333,0.6238532110091743,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,92.41267016352504
AdaBoost,PG,,False,85,0.4533333333333333,0.616822429906542,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,-411.68708849612995
AdaBoost,PG,,False,86,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-94.90484583664875
AdaBoost,PG,,False,87,0.49333333333333335,0.6346153846153846,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,185.04508802555574
AdaBoost,PG,,False,88,0.49333333333333335,0.6481481481481481,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,192.06701328862619
AdaBoost,PG,,False,89,0.5066666666666667,0.6542056074766355,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,792.8747402692698
AdaBoost,PG,,False,90,0.4666666666666667,0.6226415094339622,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,-39.36233600829655
AdaBoost,PG,,False,91,0.4666666666666667,0.6226415094339622,,,"{np.int64(0): np.int64(5), np.int64(1): np.int64(70)}",10,,False,5,1,50,-320.9379763243669
AdaBoost,PG,,False,92,0.49333333333333335,0.6346153846153846,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,327.26071568451334
AdaBoost,PG,,False,93,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,-206.1105809002347
AdaBoost,PG,,False,94,0.5066666666666667,0.6542056074766355,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,373.7947009803738
AdaBoost,PG,,False,95,0.48,0.6422018348623854,,,"{np.int64(0): np.int64(2), np.int64(1): np.int64(73)}",10,,False,5,1,50,18.308325188352683
AdaBoost,PG,,False,96,0.52,0.6470588235294118,,,"{np.int64(0): np.int64(9), np.int64(1): np.int64(66)}",10,,False,5,1,50,269.0394894402707
AdaBoost,PG,,False,97,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,461.6221134109219
AdaBoost,PG,,False,98,0.4666666666666667,0.6296296296296297,,,"{np.int64(0): np.int64(3), np.int64(1): np.int64(72)}",10,,False,5,1,50,402.5393537002874
AdaBoost,PG,,False,99,0.52,0.6538461538461539,,,"{np.int64(0): np.int64(7), np.int64(1): np.int64(68)}",10,,False,5,1,50,344.60749152351855
AdaBoost,PG,,False,100,0.48,0.6355140186915887,,,"{np.int64(0): np.int64(4), np.int64(1): np.int64(71)}",10,,False,5,1,50,363.15926925560416
AdaBoost,META,,False,1,0.5466666666666666,0.5142857142857142,,,"{np.int64(0): np.int64(43), np.int64(1): np.int64(32)}",10,,False,5,1,50,174.8214343548243
AdaBoost,META,,False,2,0.5333333333333333,0.4927536231884058,,,"{np.int64(0): np.int64(44), np.int64(1): np.int64(31)}",10,,False,5,1,50,-1877.475835318588
AdaBoost,META,,False,3,0.4666666666666667,0.4117647058823529,,,"{np.int64(0): np.int64(45), np.int64(1): np.int64(30)}",10,,False,5,1,50,-861.4808758132931
AdaBoost,META,,False,4,0.5333333333333333,0.47761194029850745,,,"{np.int64(0): np.int64(46), np.int64(1): np.int64(29)}",10,,False,5,1,50,-816.0092110624282
AdaBoost,META,,False,5,0.5333333333333333,0.47761194029850745,,,"{np.int64(0): np.int64(46), np.int64(1): np.int64(29)}",10,,False,5,1,50,-1843.2639877829124
AdaBoost,META,,False,6,0.52,0.47058823529411764,,,"{np.int64(0): np.int64(45), np.int64(1): np.int64(30)}",10,,False,5,1,50,-2328.717171063263
AdaBoost,META,,False,7,0.52,0.47058823529411764,,,"{np.int64(0): np.int64(45), np.int64(1): np.int64(30)}",10,,False,5,1,50,-1855.3500107865875
AdaBoost,META,,False,8,0.5466666666666666,0.5142857142857142,,,"{np.int64(0): np.int64(43), np.int64(1): np.int64(32)}",10,,False,5,1,50,-1733.6765223910788
AdaBoost,META,,False,9,0.6,0.5714285714285714,,,"{np.int64(0): np.int64(43), np.int64(1): np.int64(32)}",10,,False,5,1,50,1202.2445705923546
AdaBoost,META,,False,10,0.5466666666666666,0.5142857142857142,,,"{np.int64(0): np.int64(43), np.int64(1): np.int64(32)}",10,,False,5,1,50,857.1732392424037
AdaBoost,META,,False,11,0.48,0.48,,,"{np.int64(0): np.int64(38), np.int64(1): np.int64(37)}",10,,False,5,1,50,945.1949256475764
AdaBoost,META,,False,12,0.5333333333333333,0.4927536231884058,,,"{np.int64(0): np.int64(44), np.int64(1): np.int64(31)}",10,,False,5,1,50,-1988.0171347153118
AdaBoost,META,,False,13,0.56,0.5074626865671642,,,"{np.int64(0): np.int64(46), np.int64(1): np.int64(29)}",10,,False,5,1,50,-1405.5923748367386
AdaBoost,META,,False,14,0.5733333333333334,0.5428571428571428,,,"{np.int64(0): np.int64(43), np.int64(1): np.int64(32)}",10,,False,5,1,50,-1669.6262686746995
AdaBoost,META,,False,15,0.48,0.43478260869565216,,,"{np.int64(0): np.int64(44), np.int64(1): np.int64(31)}",10,,False,5,1,50,-1227.4130836464465
AdaBoost,META,,False,16,0.5466666666666666,0.5142857142857142,,,"{np.int64(0): np.int64(43), np.int64(1): np.int64(32)}",10,,False,5,1,50,-1734.5433419612236
AdaBoost,META,,False,17,0.5333333333333333,0.4927536231884058,,,"{np.int64(0): np.int64(44), np.int64(1): np.int64(31)}",10,,False,5,1,50,845.081709243479
AdaBoost,META,,False,18,0.56,0.5217391304347826,,,"{np.int64(0): np.int64(44), np.int64(1): np.int64(31)}",10,,False,5,1,50,350.8383508787665
